Scenario;Desired Given DNF;Shared Given DNF;Penality Given;Global Similarity Given;Final Similarity Given;Desired When DNF;Shared When DNF;Penality When;Global Similarity When;Final Similarity When;Desired Then DNF;Shared Then DNF;Penality Then;Global Similarity Then;Final Similarity Then;Scenario Similarity;Action
Candidate_1015;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 0 AND satellite_count >= 7 AND wind_speed >= 36;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7777777777777777;behavior_1015
Candidate_1018;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 0 AND satellite_count >= 7 AND wind_speed >= 180;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7777777777777777;behavior_1018
Candidate_1017;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 0 AND satellite_count >= 7 AND wind_speed >= 90;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7777777777777777;behavior_1017
Candidate_70;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 15 AND wind_speed >= 180;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7777777777777777;behavior_70
Candidate_224;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count <= 7 AND wind_speed >= 0;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7777777777777777;behavior_224
Candidate_69;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 15 AND wind_speed >= 90;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7777777777777777;behavior_69
Candidate_1081;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 0 AND satellite_count <= 7 AND wind_speed <= 36;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7777777777777777;behavior_1081
Candidate_1019;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 0 AND satellite_count >= 7 AND wind_speed >= 270;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7777777777777777;behavior_1019
Candidate_1020;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 0 AND satellite_count >= 7 AND wind_speed >= 360;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7777777777777777;behavior_1020
Candidate_83;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count <= 7 AND wind_speed >= 270;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7777777777777777;behavior_83
Candidate_67;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 15 AND wind_speed >= 36;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7777777777777777;behavior_67
Candidate_84;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count <= 7 AND wind_speed >= 360;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7777777777777777;behavior_84
Candidate_997;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count >= 15 AND wind_speed <= 36;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7777777777777777;behavior_997
Candidate_1069;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 0 AND satellite_count >= 15 AND wind_speed <= 36;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7777777777777777;behavior_1069
Candidate_853;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 100 AND satellite_count >= 15 AND wind_speed <= 36;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7777777777777777;behavior_853
Candidate_1724;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 100 AND satellite_count >= 15 AND wind_speed >= 0;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7777777777777777;behavior_1724
Candidate_141;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 15 AND wind_speed >= 90;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7777777777777777;behavior_141
Candidate_134;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 15 AND wind_speed <= 0;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7777777777777777;behavior_134
Candidate_1652;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 100 AND satellite_count >= 15 AND wind_speed >= 0;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7777777777777777;behavior_1652
Candidate_727;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 100 AND satellite_count >= 7 AND wind_speed >= 36;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7777777777777777;behavior_727
Candidate_144;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 15 AND wind_speed >= 360;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7777777777777777;behavior_144
Candidate_143;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 15 AND wind_speed >= 270;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7777777777777777;behavior_143
Candidate_142;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 15 AND wind_speed >= 180;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7777777777777777;behavior_142
Candidate_1650;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 100 AND satellite_count >= 15 AND wind_speed <= 360;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7777777777777777;behavior_1650
Candidate_1722;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 100 AND satellite_count >= 15 AND wind_speed <= 360;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7777777777777777;behavior_1722
Candidate_212;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 15 AND wind_speed >= 0;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7777777777777777;behavior_212
Candidate_793;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 100 AND satellite_count <= 7 AND wind_speed <= 36;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7777777777777777;behavior_793
Candidate_937;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count <= 7 AND wind_speed <= 36;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7777777777777777;behavior_937
Candidate_732;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 100 AND satellite_count >= 7 AND wind_speed >= 360;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7777777777777777;behavior_732
Candidate_210;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 15 AND wind_speed <= 360;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7777777777777777;behavior_210
Candidate_731;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 100 AND satellite_count >= 7 AND wind_speed >= 270;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7777777777777777;behavior_731
Candidate_730;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 100 AND satellite_count >= 7 AND wind_speed >= 180;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7777777777777777;behavior_730
Candidate_729;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 100 AND satellite_count >= 7 AND wind_speed >= 90;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7777777777777777;behavior_729
Candidate_925;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count >= 15 AND wind_speed <= 36;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7777777777777777;behavior_925
Candidate_722;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 100 AND satellite_count >= 7 AND wind_speed <= 0;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7777777777777777;behavior_722
Candidate_781;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 100 AND satellite_count >= 15 AND wind_speed <= 36;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7777777777777777;behavior_781
Candidate_139;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 15 AND wind_speed >= 36;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7777777777777777;behavior_139
Candidate_876;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count >= 7 AND wind_speed >= 360;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7777777777777777;behavior_876
Candidate_1662;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 100 AND satellite_count <= 7 AND wind_speed <= 360;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7777777777777777;behavior_1662
Candidate_874;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count >= 7 AND wind_speed >= 180;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7777777777777777;behavior_874
Candidate_1664;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 100 AND satellite_count <= 7 AND wind_speed >= 0;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7777777777777777;behavior_1664
Candidate_871;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count >= 7 AND wind_speed >= 36;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7777777777777777;behavior_871
Candidate_875;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count >= 7 AND wind_speed >= 270;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7777777777777777;behavior_875
Candidate_873;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count >= 7 AND wind_speed >= 90;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7777777777777777;behavior_873
Candidate_866;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count >= 7 AND wind_speed <= 0;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7777777777777777;behavior_866
Candidate_1256;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 25 AND satellite_count >= 4 AND wind_speed >= 0;0.0;0.32575666666666664;0.32575666666666664;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7752522222222223;behavior_1256
Candidate_1182;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 25 AND satellite_count >= 4 AND wind_speed <= 360;0.0;0.32575666666666664;0.32575666666666664;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7752522222222223;behavior_1182
Candidate_1184;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 25 AND satellite_count >= 4 AND wind_speed >= 0;0.0;0.32575666666666664;0.32575666666666664;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7752522222222223;behavior_1184
Candidate_1254;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 25 AND satellite_count >= 4 AND wind_speed <= 360;0.0;0.32575666666666664;0.32575666666666664;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7752522222222223;behavior_1254
Candidate_836;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 100 AND satellite_count >= 8 AND wind_speed >= 0;0.0;0.325;0.325;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.775;behavior_836
Candidate_1122;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 0 AND satellite_count >= 8 AND wind_speed <= 360;0.0;0.325;0.325;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.775;behavior_1122
Candidate_908;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count >= 8 AND wind_speed >= 0;0.0;0.325;0.325;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.775;behavior_908
Candidate_1124;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 0 AND satellite_count >= 8 AND wind_speed >= 0;0.0;0.325;0.325;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.775;behavior_1124
Candidate_906;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count >= 8 AND wind_speed <= 360;0.0;0.325;0.325;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.775;behavior_906
Candidate_1052;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 0 AND satellite_count >= 8 AND wind_speed >= 0;0.0;0.325;0.325;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.775;behavior_1052
Candidate_1050;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 0 AND satellite_count >= 8 AND wind_speed <= 360;0.0;0.325;0.325;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.775;behavior_1050
Candidate_978;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count >= 8 AND wind_speed <= 360;0.0;0.325;0.325;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.775;behavior_978
Candidate_1420;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 50 AND satellite_count >= 12 AND wind_speed <= 180;0.0;0.325;0.325;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.775;behavior_1420
Candidate_834;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 100 AND satellite_count >= 8 AND wind_speed <= 360;0.0;0.325;0.325;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.775;behavior_834
Candidate_980;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count >= 8 AND wind_speed >= 0;0.0;0.325;0.325;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.775;behavior_980
Candidate_764;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 100 AND satellite_count >= 8 AND wind_speed >= 0;0.0;0.325;0.325;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.775;behavior_764
Candidate_762;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 100 AND satellite_count >= 8 AND wind_speed <= 360;0.0;0.325;0.325;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.775;behavior_762
Candidate_1348;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 50 AND satellite_count >= 12 AND wind_speed <= 180;0.0;0.325;0.325;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.775;behavior_1348
Candidate_425;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 25 AND satellite_count >= 15 AND wind_speed <= 270;0.0;0.32222;0.32222;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7740733333333333;behavior_425
Candidate_353;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 25 AND satellite_count >= 15 AND wind_speed <= 270;0.0;0.32222;0.32222;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7740733333333333;behavior_353
Candidate_365;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 25 AND satellite_count <= 7 AND wind_speed <= 270;0.0;0.32222;0.32222;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7740733333333333;behavior_365
Candidate_507;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count <= 7 AND wind_speed <= 90;0.0;0.31852;0.31852;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.77284;behavior_507
Candidate_567;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count >= 15 AND wind_speed <= 90;0.0;0.31852;0.31852;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.77284;behavior_567
Candidate_495;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count >= 15 AND wind_speed <= 90;0.0;0.31852;0.31852;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.77284;behavior_495
Candidate_665;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 75 AND satellite_count >= 0 AND wind_speed <= 270;0.0;0.31481333333333333;0.31481333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7716044444444444;behavior_665
Candidate_593;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 75 AND satellite_count >= 0 AND wind_speed <= 270;0.0;0.31481333333333333;0.31481333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7716044444444444;behavior_593
Candidate_1391;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 50 AND satellite_count >= 0 AND wind_speed >= 270;0.0;0.31111;0.31111;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7703700000000001;behavior_1391
Candidate_366;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 25 AND satellite_count <= 7 AND wind_speed <= 360;0.0;0.31111;0.31111;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7703700000000001;behavior_366
Candidate_807;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 100 AND satellite_count >= 0 AND wind_speed <= 90;0.0;0.31111;0.31111;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7703700000000001;behavior_807
Candidate_1319;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 50 AND satellite_count >= 0 AND wind_speed >= 270;0.0;0.31111;0.31111;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7703700000000001;behavior_1319
Candidate_1318;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 50 AND satellite_count >= 0 AND wind_speed >= 180;0.0;0.31111;0.31111;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7703700000000001;behavior_1318
Candidate_1095;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 0 AND satellite_count >= 0 AND wind_speed <= 90;0.0;0.31111;0.31111;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7703700000000001;behavior_1095
Candidate_1317;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 50 AND satellite_count >= 0 AND wind_speed >= 90;0.0;0.31111;0.31111;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7703700000000001;behavior_1317
Candidate_426;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 25 AND satellite_count >= 15 AND wind_speed <= 360;0.0;0.31111;0.31111;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7703700000000001;behavior_426
