Scenario;Desired Given DNF;Shared Given DNF;Penality Given;Global Similarity Given;Final Similarity Given;Desired When DNF;Shared When DNF;Penality When;Global Similarity When;Final Similarity When;Desired Then DNF;Shared Then DNF;Penality Then;Global Similarity Then;Final Similarity Then;Scenario Similarity;Action
Candidate_2917;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count <= 0 AND wind_speed <= 180;0.0;0.2518533333333333;0.2518533333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 0 AND source_distance >= 0;0.0;0.355;0.355;0.5356177777777777;behavior_2917
Candidate_3465;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count >= 0 AND wind_speed <= 180;0.0;0.24444333333333335;0.24444333333333335;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance <= 100;0.0;0.362145;0.362145;0.5355294444444444;behavior_3465
Candidate_3462;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count >= 0 AND wind_speed <= 180;0.0;0.24444333333333335;0.24444333333333335;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance >= 0;0.0;0.362145;0.362145;0.5355294444444444;behavior_3462
Candidate_4462;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 50 AND satellite_count >= 7 AND wind_speed >= 0;0.0;0.5;0.5;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance >= 0;0.0;0.10500000000000001;0.10500000000000001;0.535;behavior_4462
Candidate_4465;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 50 AND satellite_count >= 7 AND wind_speed >= 0;0.0;0.5;0.5;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance <= 100;0.0;0.10500000000000001;0.10500000000000001;0.535;behavior_4465
Candidate_4405;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 50 AND satellite_count >= 7 AND wind_speed <= 360;0.0;0.5;0.5;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance <= 100;0.0;0.10500000000000001;0.10500000000000001;0.535;behavior_4405
Candidate_4402;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 50 AND satellite_count >= 7 AND wind_speed <= 360;0.0;0.5;0.5;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance >= 0;0.0;0.10500000000000001;0.10500000000000001;0.535;behavior_4402
Candidate_3479;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count >= 0 AND wind_speed <= 180;0.0;0.24444333333333335;0.24444333333333335;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 100 AND source_distance <= 50;0.0;0.36;0.36;0.5348144444444444;behavior_3479
Candidate_3459;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count >= 0 AND wind_speed <= 180;0.0;0.24444333333333335;0.24444333333333335;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 0 AND source_distance <= 50;0.0;0.36;0.36;0.5348144444444444;behavior_3459
Candidate_3195;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count <= 8 AND wind_speed >= 0;0.0;0.24074333333333334;0.24074333333333334;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance <= 100;0.0;0.362145;0.362145;0.5342961111111111;behavior_3195
Candidate_3135;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count <= 8 AND wind_speed <= 360;0.0;0.24074333333333334;0.24074333333333334;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance <= 100;0.0;0.362145;0.362145;0.5342961111111111;behavior_3135
Candidate_3132;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count <= 8 AND wind_speed <= 360;0.0;0.24074333333333334;0.24074333333333334;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance >= 0;0.0;0.362145;0.362145;0.5342961111111111;behavior_3132
Candidate_3192;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count <= 8 AND wind_speed >= 0;0.0;0.24074333333333334;0.24074333333333334;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance >= 0;0.0;0.362145;0.362145;0.5342961111111111;behavior_3192
Candidate_2738;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count <= 7 AND wind_speed <= 180;0.0;0.2518533333333333;0.2518533333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 0 AND source_distance >= 50;0.0;0.35;0.35;0.533951111111111;behavior_2738
Candidate_2918;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count <= 0 AND wind_speed <= 180;0.0;0.2518533333333333;0.2518533333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 0 AND source_distance >= 50;0.0;0.35;0.35;0.533951111111111;behavior_2918
Candidate_2938;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count <= 0 AND wind_speed <= 180;0.0;0.2518533333333333;0.2518533333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 100 AND source_distance >= 50;0.0;0.35;0.35;0.533951111111111;behavior_2938
Candidate_2758;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count <= 7 AND wind_speed <= 180;0.0;0.2518533333333333;0.2518533333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 100 AND source_distance >= 50;0.0;0.35;0.35;0.533951111111111;behavior_2758
Candidate_1609;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 8 AND wind_speed >= 180;0.0;0.5916666666666667;0.5916666666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 30 AND source_distance <= 50;0.0;0.01;0.01;0.533888888888889;behavior_1609
Candidate_4734;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 50 AND satellite_count >= 8 AND wind_speed <= 180;0.0;0.49166666666666664;0.49166666666666664;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance <= 50;0.0;0.11;0.11;0.533888888888889;behavior_4734
Candidate_1549;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 8 AND wind_speed >= 36;0.0;0.5916666666666667;0.5916666666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 30 AND source_distance <= 50;0.0;0.01;0.01;0.533888888888889;behavior_1549
Candidate_3463;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count >= 0 AND wind_speed <= 180;0.0;0.24444333333333335;0.24444333333333335;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance >= 50;0.0;0.357145;0.357145;0.5338627777777778;behavior_3463
Candidate_3209;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count <= 8 AND wind_speed >= 0;0.0;0.24074333333333334;0.24074333333333334;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 100 AND source_distance <= 50;0.0;0.36;0.36;0.5335811111111112;behavior_3209
Candidate_3129;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count <= 8 AND wind_speed <= 360;0.0;0.24074333333333334;0.24074333333333334;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 0 AND source_distance <= 50;0.0;0.36;0.36;0.5335811111111112;behavior_3129
Candidate_3189;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count <= 8 AND wind_speed >= 0;0.0;0.24074333333333334;0.24074333333333334;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 0 AND source_distance <= 50;0.0;0.36;0.36;0.5335811111111112;behavior_3189
Candidate_3149;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count <= 8 AND wind_speed <= 360;0.0;0.24074333333333334;0.24074333333333334;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 100 AND source_distance <= 50;0.0;0.36;0.36;0.5335811111111112;behavior_3149
Candidate_4403;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 50 AND satellite_count >= 7 AND wind_speed <= 360;0.0;0.5;0.5;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance >= 50;0.0;0.1;0.1;0.5333333333333333;behavior_4403
Candidate_4131;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count <= 0 AND wind_speed >= 180;0.0;0.0;0.0;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance == 0;0.0;0.6;0.6;0.5333333333333333;behavior_4131
Candidate_4071;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count <= 0 AND wind_speed >= 36;0.0;0.0;0.0;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance == 0;0.0;0.6;0.6;0.5333333333333333;behavior_4071
Candidate_3951;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count <= 7 AND wind_speed >= 180;0.0;0.0;0.0;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance == 0;0.0;0.6;0.6;0.5333333333333333;behavior_3951
Candidate_3891;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count <= 7 AND wind_speed >= 36;0.0;0.0;0.0;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance == 0;0.0;0.6;0.6;0.5333333333333333;behavior_3891
Candidate_4463;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 50 AND satellite_count >= 7 AND wind_speed >= 0;0.0;0.5;0.5;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance >= 50;0.0;0.1;0.1;0.5333333333333333;behavior_4463
Candidate_3480;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count >= 0 AND wind_speed <= 180;0.0;0.24444333333333335;0.24444333333333335;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 100 AND source_distance <= 100;0.0;0.355;0.355;0.5331477777777778;behavior_3480
Candidate_3457;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count >= 0 AND wind_speed <= 180;0.0;0.24444333333333335;0.24444333333333335;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 0 AND source_distance >= 0;0.0;0.355;0.355;0.5331477777777778;behavior_3457
Candidate_3460;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count >= 0 AND wind_speed <= 180;0.0;0.24444333333333335;0.24444333333333335;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 0 AND source_distance <= 100;0.0;0.355;0.355;0.5331477777777778;behavior_3460
Candidate_3477;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count >= 0 AND wind_speed <= 180;0.0;0.24444333333333335;0.24444333333333335;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 100 AND source_distance >= 0;0.0;0.355;0.355;0.5331477777777778;behavior_3477
Candidate_4174;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count <= 8 AND wind_speed <= 180;0.0;0.08889000000000001;0.08889000000000001;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance <= 50;0.0;0.51;0.51;0.5329633333333333;behavior_4174
Candidate_5244;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 50 AND satellite_count <= 8 AND wind_speed <= 36;0.0;0.48889000000000005;0.48889000000000005;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance <= 50;0.0;0.11;0.11;0.5329633333333333;behavior_5244
Candidate_3133;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count <= 8 AND wind_speed <= 360;0.0;0.24074333333333334;0.24074333333333334;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance >= 50;0.0;0.357145;0.357145;0.5326294444444445;behavior_3133
Candidate_3193;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count <= 8 AND wind_speed >= 0;0.0;0.24074333333333334;0.24074333333333334;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance >= 50;0.0;0.357145;0.357145;0.5326294444444445;behavior_3193
Candidate_4732;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 50 AND satellite_count >= 8 AND wind_speed <= 180;0.0;0.49166666666666664;0.49166666666666664;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance >= 0;0.0;0.10500000000000001;0.10500000000000001;0.5322222222222223;behavior_4732
Candidate_4735;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 50 AND satellite_count >= 8 AND wind_speed <= 180;0.0;0.49166666666666664;0.49166666666666664;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance <= 100;0.0;0.10500000000000001;0.10500000000000001;0.5322222222222223;behavior_4735
Candidate_1610;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 8 AND wind_speed >= 180;0.0;0.5916666666666667;0.5916666666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 30 AND source_distance <= 100;0.0;0.005;0.005;0.5322222222222223;behavior_1610
Candidate_1607;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 8 AND wind_speed >= 180;0.0;0.5916666666666667;0.5916666666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 30 AND source_distance >= 0;0.0;0.005;0.005;0.5322222222222223;behavior_1607
Candidate_1547;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 8 AND wind_speed >= 36;0.0;0.5916666666666667;0.5916666666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 30 AND source_distance >= 0;0.0;0.005;0.005;0.5322222222222223;behavior_1547
Candidate_1550;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 8 AND wind_speed >= 36;0.0;0.5916666666666667;0.5916666666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 30 AND source_distance <= 100;0.0;0.005;0.005;0.5322222222222223;behavior_1550
Candidate_3147;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count <= 8 AND wind_speed <= 360;0.0;0.24074333333333334;0.24074333333333334;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 100 AND source_distance >= 0;0.0;0.355;0.355;0.5319144444444445;behavior_3147
Candidate_3150;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count <= 8 AND wind_speed <= 360;0.0;0.24074333333333334;0.24074333333333334;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 100 AND source_distance <= 100;0.0;0.355;0.355;0.5319144444444445;behavior_3150
Candidate_3207;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count <= 8 AND wind_speed >= 0;0.0;0.24074333333333334;0.24074333333333334;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 100 AND source_distance >= 0;0.0;0.355;0.355;0.5319144444444445;behavior_3207
Candidate_3187;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count <= 8 AND wind_speed >= 0;0.0;0.24074333333333334;0.24074333333333334;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 0 AND source_distance >= 0;0.0;0.355;0.355;0.5319144444444445;behavior_3187
Candidate_3127;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count <= 8 AND wind_speed <= 360;0.0;0.24074333333333334;0.24074333333333334;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 0 AND source_distance >= 0;0.0;0.355;0.355;0.5319144444444445;behavior_3127
Candidate_3190;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count <= 8 AND wind_speed >= 0;0.0;0.24074333333333334;0.24074333333333334;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 0 AND source_distance <= 100;0.0;0.355;0.355;0.5319144444444445;behavior_3190
Candidate_3210;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count <= 8 AND wind_speed >= 0;0.0;0.24074333333333334;0.24074333333333334;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 100 AND source_distance <= 100;0.0;0.355;0.355;0.5319144444444445;behavior_3210
Candidate_3130;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count <= 8 AND wind_speed <= 360;0.0;0.24074333333333334;0.24074333333333334;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 0 AND source_distance <= 100;0.0;0.355;0.355;0.5319144444444445;behavior_3130
Candidate_2209;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count >= 7 AND wind_speed <= 180;0.0;0.5851866666666666;0.5851866666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 30 AND source_distance <= 50;0.0;0.01;0.01;0.5317288888888888;behavior_2209
Candidate_3478;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count >= 0 AND wind_speed <= 180;0.0;0.24444333333333335;0.24444333333333335;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 100 AND source_distance >= 50;0.0;0.35;0.35;0.5314811111111112;behavior_3478
Candidate_3458;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count >= 0 AND wind_speed <= 180;0.0;0.24444333333333335;0.24444333333333335;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 0 AND source_distance >= 50;0.0;0.35;0.35;0.5314811111111112;behavior_3458
Candidate_4172;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count <= 8 AND wind_speed <= 180;0.0;0.08889000000000001;0.08889000000000001;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance >= 0;0.0;0.505;0.505;0.5312966666666666;behavior_4172
Candidate_5242;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 50 AND satellite_count <= 8 AND wind_speed <= 36;0.0;0.48889000000000005;0.48889000000000005;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance >= 0;0.0;0.10500000000000001;0.10500000000000001;0.5312966666666666;behavior_5242
Candidate_4175;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count <= 8 AND wind_speed <= 180;0.0;0.08889000000000001;0.08889000000000001;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance <= 100;0.0;0.505;0.505;0.5312966666666666;behavior_4175
Candidate_5245;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 50 AND satellite_count <= 8 AND wind_speed <= 36;0.0;0.48889000000000005;0.48889000000000005;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance <= 100;0.0;0.10500000000000001;0.10500000000000001;0.5312966666666666;behavior_5245
Candidate_1548;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 8 AND wind_speed >= 36;0.0;0.5916666666666667;0.5916666666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 30 AND source_distance >= 50;0.0;0.0;0.0;0.5305555555555556;behavior_1548
Candidate_1608;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 8 AND wind_speed >= 180;0.0;0.5916666666666667;0.5916666666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 30 AND source_distance >= 50;0.0;0.0;0.0;0.5305555555555556;behavior_1608
Candidate_4733;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 50 AND satellite_count >= 8 AND wind_speed <= 180;0.0;0.49166666666666664;0.49166666666666664;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance >= 50;0.0;0.1;0.1;0.5305555555555556;behavior_4733
Candidate_3208;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count <= 8 AND wind_speed >= 0;0.0;0.24074333333333334;0.24074333333333334;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 100 AND source_distance >= 50;0.0;0.35;0.35;0.5302477777777778;behavior_3208
Candidate_3128;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count <= 8 AND wind_speed <= 360;0.0;0.24074333333333334;0.24074333333333334;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 0 AND source_distance >= 50;0.0;0.35;0.35;0.5302477777777778;behavior_3128
Candidate_3188;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count <= 8 AND wind_speed >= 0;0.0;0.24074333333333334;0.24074333333333334;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 0 AND source_distance >= 50;0.0;0.35;0.35;0.5302477777777778;behavior_3188
Candidate_3148;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count <= 8 AND wind_speed <= 360;0.0;0.24074333333333334;0.24074333333333334;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 100 AND source_distance >= 50;0.0;0.35;0.35;0.5302477777777778;behavior_3148
Candidate_2210;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count >= 7 AND wind_speed <= 180;0.0;0.5851866666666666;0.5851866666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 30 AND source_distance <= 100;0.0;0.005;0.005;0.5300622222222221;behavior_2210
Candidate_2207;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count >= 7 AND wind_speed <= 180;0.0;0.5851866666666666;0.5851866666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 30 AND source_distance >= 0;0.0;0.005;0.005;0.5300622222222221;behavior_2207
Candidate_5264;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 50 AND satellite_count <= 8 AND wind_speed <= 180;0.0;0.22222333333333336;0.22222333333333336;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance <= 50;0.0;0.367145;0.367145;0.5297894444444445;behavior_5264
Candidate_5243;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 50 AND satellite_count <= 8 AND wind_speed <= 36;0.0;0.48889000000000005;0.48889000000000005;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance >= 50;0.0;0.1;0.1;0.52963;behavior_5243
Candidate_4186;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count <= 8 AND wind_speed <= 180;0.0;0.08889000000000001;0.08889000000000001;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 30 AND source_distance == 0;0.0;0.5;0.5;0.5296299999999999;behavior_4186
Candidate_4173;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count <= 8 AND wind_speed <= 180;0.0;0.08889000000000001;0.08889000000000001;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance >= 50;0.0;0.5;0.5;0.5296299999999999;behavior_4173
Candidate_1374;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 0 AND wind_speed >= 36;0.0;0.4777766666666667;0.4777766666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance <= 50;0.0;0.11;0.11;0.529258888888889;behavior_1374
Candidate_1434;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 0 AND wind_speed >= 180;0.0;0.4777766666666667;0.4777766666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance <= 50;0.0;0.11;0.11;0.529258888888889;behavior_1434
Candidate_229;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 0 AND wind_speed <= 180;0.0;0.5777766666666666;0.5777766666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 30 AND source_distance <= 50;0.0;0.01;0.01;0.5292588888888888;behavior_229
