desired_scenario;cadidate_scenario;Desired Given DNF;Shared Given DNF;Penality Given;Global Similarity Given;Final Similarity Given;Desired When DNF;Shared When DNF;Penality When;Global Similarity When;Final Similarity When;Desired Then DNF;Shared Then DNF;Penality Then;Global Similarity Then;Final Similarity Then;Scenario Similarity;Action
desired_3;Candidate_725;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND visibility >= 10 AND vibration <= 50 AND c > 10 AND e > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_725
desired_3;Candidate_724;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND visibility >= 10 AND vibration <= 50 AND c > 10 AND d > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_724
desired_3;Candidate_723;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND visibility >= 10 AND vibration <= 50 AND b > 10 AND e > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_723
desired_3;Candidate_722;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND visibility >= 10 AND vibration <= 50 AND b > 10 AND d > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_722
desired_3;Candidate_721;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND visibility >= 10 AND vibration <= 50 AND b > 10 AND c > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_721
desired_3;Candidate_720;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND visibility >= 10 AND vibration <= 50 AND a > 10 AND e > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_720
desired_3;Candidate_742;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND temperature <= 25 AND vibration <= 50 AND b > 10 AND d > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_742
desired_3;Candidate_744;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND temperature <= 25 AND vibration <= 50 AND c > 10 AND d > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_744
desired_3;Candidate_862;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;satellite_count >= 7 AND visibility >= 10 AND c > 10 AND d > 10 AND e > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_862
desired_3;Candidate_760;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND vibration <= 50 AND a > 10 AND c > 10 AND d > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_760
desired_3;Candidate_750;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND temperature <= 25 AND a > 10 AND c > 10 AND d > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_750
desired_3;Candidate_751;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND temperature <= 25 AND a > 10 AND c > 10 AND e > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_751
desired_3;Candidate_752;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND temperature <= 25 AND a > 10 AND d > 10 AND e > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_752
desired_3;Candidate_753;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND temperature <= 25 AND b > 10 AND c > 10 AND d > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_753
desired_3;Candidate_754;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND temperature <= 25 AND b > 10 AND c > 10 AND e > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_754
desired_3;Candidate_755;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND temperature <= 25 AND b > 10 AND d > 10 AND e > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_755
desired_3;Candidate_756;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND temperature <= 25 AND c > 10 AND d > 10 AND e > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_756
desired_3;Candidate_757;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND vibration <= 50 AND a > 10 AND b > 10 AND c > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_757
desired_3;Candidate_758;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND vibration <= 50 AND a > 10 AND b > 10 AND d > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_758
desired_3;Candidate_759;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND vibration <= 50 AND a > 10 AND b > 10 AND e > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_759
desired_3;Candidate_761;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND vibration <= 50 AND a > 10 AND c > 10 AND e > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_761
desired_3;Candidate_745;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND temperature <= 25 AND vibration <= 50 AND c > 10 AND e > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_745
desired_3;Candidate_762;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND vibration <= 50 AND a > 10 AND d > 10 AND e > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_762
desired_3;Candidate_763;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND vibration <= 50 AND b > 10 AND c > 10 AND d > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_763
desired_3;Candidate_764;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND vibration <= 50 AND b > 10 AND c > 10 AND e > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_764
desired_3;Candidate_765;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND vibration <= 50 AND b > 10 AND d > 10 AND e > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_765
desired_3;Candidate_766;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND vibration <= 50 AND c > 10 AND d > 10 AND e > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_766
desired_3;Candidate_767;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND a > 10 AND b > 10 AND c > 10 AND d > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_767
desired_3;Candidate_768;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND a > 10 AND b > 10 AND c > 10 AND e > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_768
desired_3;Candidate_769;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND a > 10 AND b > 10 AND d > 10 AND e > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_769
desired_3;Candidate_770;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND a > 10 AND c > 10 AND d > 10 AND e > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_770
desired_3;Candidate_771;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND b > 10 AND c > 10 AND d > 10 AND e > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_771
desired_3;Candidate_719;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND visibility >= 10 AND vibration <= 50 AND a > 10 AND d > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_719
desired_3;Candidate_717;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND visibility >= 10 AND vibration <= 50 AND a > 10 AND b > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_717
desired_3;Candidate_748;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND temperature <= 25 AND a > 10 AND b > 10 AND d > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_748
desired_3;Candidate_850;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;satellite_count >= 7 AND visibility >= 10 AND vibration <= 50 AND c > 10 AND d > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_850
desired_3;Candidate_840;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;satellite_count >= 7 AND visibility >= 10 AND temperature <= 25 AND c > 10 AND d > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_840
desired_3;Candidate_841;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;satellite_count >= 7 AND visibility >= 10 AND temperature <= 25 AND c > 10 AND e > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_841
desired_3;Candidate_842;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;satellite_count >= 7 AND visibility >= 10 AND temperature <= 25 AND d > 10 AND e > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_842
desired_3;Candidate_843;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;satellite_count >= 7 AND visibility >= 10 AND vibration <= 50 AND a > 10 AND b > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_843
desired_3;Candidate_844;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;satellite_count >= 7 AND visibility >= 10 AND vibration <= 50 AND a > 10 AND c > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_844
desired_3;Candidate_845;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;satellite_count >= 7 AND visibility >= 10 AND vibration <= 50 AND a > 10 AND d > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_845
desired_3;Candidate_846;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;satellite_count >= 7 AND visibility >= 10 AND vibration <= 50 AND a > 10 AND e > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_846
desired_3;Candidate_847;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;satellite_count >= 7 AND visibility >= 10 AND vibration <= 50 AND b > 10 AND c > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_847
desired_3;Candidate_848;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;satellite_count >= 7 AND visibility >= 10 AND vibration <= 50 AND b > 10 AND d > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_848
desired_3;Candidate_849;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;satellite_count >= 7 AND visibility >= 10 AND vibration <= 50 AND b > 10 AND e > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_849
desired_3;Candidate_851;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;satellite_count >= 7 AND visibility >= 10 AND vibration <= 50 AND c > 10 AND e > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_851
desired_3;Candidate_838;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;satellite_count >= 7 AND visibility >= 10 AND temperature <= 25 AND b > 10 AND d > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_838
desired_3;Candidate_852;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;satellite_count >= 7 AND visibility >= 10 AND vibration <= 50 AND d > 10 AND e > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_852
desired_3;Candidate_853;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;satellite_count >= 7 AND visibility >= 10 AND a > 10 AND b > 10 AND c > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_853
desired_3;Candidate_854;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;satellite_count >= 7 AND visibility >= 10 AND a > 10 AND b > 10 AND d > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_854
desired_3;Candidate_855;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;satellite_count >= 7 AND visibility >= 10 AND a > 10 AND b > 10 AND e > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_855
desired_3;Candidate_856;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;satellite_count >= 7 AND visibility >= 10 AND a > 10 AND c > 10 AND d > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_856
desired_3;Candidate_857;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;satellite_count >= 7 AND visibility >= 10 AND a > 10 AND c > 10 AND e > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_857
desired_3;Candidate_858;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;satellite_count >= 7 AND visibility >= 10 AND a > 10 AND d > 10 AND e > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_858
desired_3;Candidate_859;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;satellite_count >= 7 AND visibility >= 10 AND b > 10 AND c > 10 AND d > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_859
desired_3;Candidate_860;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;satellite_count >= 7 AND visibility >= 10 AND b > 10 AND c > 10 AND e > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_860
desired_3;Candidate_861;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;satellite_count >= 7 AND visibility >= 10 AND b > 10 AND d > 10 AND e > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_861
desired_3;Candidate_839;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;satellite_count >= 7 AND visibility >= 10 AND temperature <= 25 AND b > 10 AND e > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_839
desired_3;Candidate_837;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;satellite_count >= 7 AND visibility >= 10 AND temperature <= 25 AND b > 10 AND c > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_837
desired_3;Candidate_716;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND visibility >= 10 AND temperature <= 25 AND d > 10 AND e > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_716
desired_3;Candidate_705;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND visibility >= 10 AND temperature <= 25 AND vibration <= 50 AND d > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_705
desired_3;Candidate_715;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND visibility >= 10 AND temperature <= 25 AND c > 10 AND e > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_715
desired_3;Candidate_714;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND visibility >= 10 AND temperature <= 25 AND c > 10 AND d > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_714
desired_3;Candidate_713;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND visibility >= 10 AND temperature <= 25 AND b > 10 AND e > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_713
desired_3;Candidate_712;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND visibility >= 10 AND temperature <= 25 AND b > 10 AND d > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_712
desired_3;Candidate_711;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND visibility >= 10 AND temperature <= 25 AND b > 10 AND c > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_711
desired_3;Candidate_710;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND visibility >= 10 AND temperature <= 25 AND a > 10 AND e > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_710
desired_3;Candidate_709;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND visibility >= 10 AND temperature <= 25 AND a > 10 AND d > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_709
desired_3;Candidate_708;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND visibility >= 10 AND temperature <= 25 AND a > 10 AND c > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_708
desired_3;Candidate_707;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND visibility >= 10 AND temperature <= 25 AND a > 10 AND b > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_707
desired_3;Candidate_706;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND visibility >= 10 AND temperature <= 25 AND vibration <= 50 AND e > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_706
desired_3;Candidate_704;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND visibility >= 10 AND temperature <= 25 AND vibration <= 50 AND c > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_704
desired_3;Candidate_836;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;satellite_count >= 7 AND visibility >= 10 AND temperature <= 25 AND a > 10 AND e > 10;0.6875;1.0;0.3125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7708333333333334;behavior_836
